date,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation,relative_humidity_2m,surface_pressure
2025-10-29 00:00:00+00:00,11.695499,17.64,0.0,100.0,0.0,0.0,0.0
2025-10-29 01:00:00+00:00,11.2455,17.28,0.0,100.0,0.0,0.0,0.0
2025-10-29 02:00:00+00:00,11.4955,18.0,0.0,100.0,0.0,0.0,0.0
2025-10-29 03:00:00+00:00,11.445499,16.919998,0.0,100.0,0.0,0.0,0.0
2025-10-29 04:00:00+00:00,11.0955,17.28,0.0,98.0,0.0,0.0,0.0
2025-10-29 05:00:00+00:00,10.8455,15.119999,0.0,100.0,0.0,0.0,0.0
2025-10-29 06:00:00+00:00,11.3455,14.4,0.0,100.0,0.0,0.0,0.0
2025-10-29 07:00:00+00:00,11.3955,15.4800005,3.0,100.0,0.0,0.0,0.0
2025-10-29 08:00:00+00:00,11.7455,15.84,46.0,100.0,0.0,0.0,0.0
2025-10-29 09:00:00+00:00,11.9955,17.64,126.0,100.0,0.0,0.0,0.0
2025-10-29 10:00:00+00:00,12.3455,14.4,108.0,100.0,0.0,0.0,0.0
2025-10-29 11:00:00+00:00,12.945499,12.24,137.0,100.0,0.0,0.0,0.0
2025-10-29 12:00:00+00:00,13.7455,11.879999,180.0,100.0,0.0,0.0,0.0
2025-10-29 13:00:00+00:00,14.0455,10.440001,176.0,100.0,0.0,0.0,0.0
2025-10-29 14:00:00+00:00,14.2455,10.440001,119.0,100.0,0.0,0.0,0.0
2025-10-29 15:00:00+00:00,14.3455,10.08,102.0,100.0,0.0,0.0,0.0
2025-10-29 16:00:00+00:00,14.2955,10.799999,37.0,100.0,0.0,0.0,0.0
2025-10-29 17:00:00+00:00,14.1455,15.4800005,1.0,100.0,0.0,0.0,0.0
2025-10-29 18:00:00+00:00,12.945499,18.0,0.0,100.0,0.4,0.4,0.4
2025-10-29 19:00:00+00:00,12.695499,18.72,0.0,100.0,0.8,0.8,0.8
2025-10-29 20:00:00+00:00,12.5455,11.879999,0.0,100.0,1.0,1.0,1.0
2025-10-29 21:00:00+00:00,12.445499,14.759999,0.0,100.0,1.8,1.8,1.8
2025-10-29 22:00:00+00:00,12.2955,19.44,0.0,100.0,0.9,0.9,0.9
2025-10-29 23:00:00+00:00,12.0955,20.519999,0.0,100.0,0.2,0.2,0.2
2025-10-30 00:00:00+00:00,11.9955,27.0,0.0,100.0,0.1,0.1,0.1
2025-10-30 01:00:00+00:00,10.8455,22.319998,0.0,2.0,0.3,0.3,0.3
2025-10-30 02:00:00+00:00,9.945499,19.08,0.0,56.0,0.0,0.0,0.0
2025-10-30 03:00:00+00:00,8.9955,18.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 04:00:00+00:00,8.2455,16.919998,0.0,0.0,0.0,0.0,0.0
2025-10-30 05:00:00+00:00,7.8954997,17.64,0.0,0.0,0.0,0.0,0.0
2025-10-30 06:00:00+00:00,7.7955,18.72,0.0,0.0,0.0,0.0,0.0
2025-10-30 07:00:00+00:00,7.6955,15.119999,7.0,0.0,0.0,0.0,0.0
2025-10-30 08:00:00+00:00,7.9954996,17.28,99.0,0.0,0.0,0.0,0.0
2025-10-30 09:00:00+00:00,9.2455,15.84,226.0,0.0,0.0,0.0,0.0
2025-10-30 10:00:00+00:00,10.6455,15.84,336.0,0.0,0.0,0.0,0.0
2025-10-30 11:00:00+00:00,11.945499,15.119999,403.0,63.0,0.0,0.0,0.0
2025-10-30 12:00:00+00:00,12.5955,15.84,412.0,100.0,0.0,0.0,0.0
2025-10-30 13:00:00+00:00,12.3455,13.32,165.0,100.0,0.0,0.0,0.0
2025-10-30 14:00:00+00:00,12.5955,10.08,149.0,100.0,0.0,0.0,0.0
2025-10-30 15:00:00+00:00,12.7455,10.799999,74.0,100.0,0.0,0.0,0.0
2025-10-30 16:00:00+00:00,12.5955,9.36,58.0,100.0,0.0,0.0,0.0
2025-10-30 17:00:00+00:00,11.8455,10.440001,2.0,100.0,0.0,0.0,0.0
2025-10-30 18:00:00+00:00,10.9955,9.36,0.0,100.0,0.0,0.0,0.0
2025-10-30 19:00:00+00:00,10.6455,10.440001,0.0,100.0,0.0,0.0,0.0
2025-10-30 20:00:00+00:00,10.6455,11.5199995,0.0,99.0,0.0,0.0,0.0
2025-10-30 21:00:00+00:00,10.445499,11.159999,0.0,100.0,0.0,0.0,0.0
2025-10-30 22:00:00+00:00,10.0955,12.599999,0.0,100.0,0.0,0.0,0.0
2025-10-30 23:00:00+00:00,9.8955,11.879999,0.0,100.0,0.0,0.0,0.0
2025-10-31 00:00:00+00:00,10.195499,15.84,0.0,100.0,0.0,0.0,0.0
2025-10-31 01:00:00+00:00,10.2455,17.64,0.0,100.0,0.0,0.0,0.0
2025-10-31 02:00:00+00:00,10.445499,18.0,0.0,100.0,0.0,0.0,0.0
2025-10-31 03:00:00+00:00,10.3455,17.28,0.0,100.0,0.0,0.0,0.0
2025-10-31 04:00:00+00:00,10.3455,16.919998,0.0,100.0,0.0,0.0,0.0
2025-10-31 05:00:00+00:00,10.1455,15.119999,0.0,100.0,0.0,0.0,0.0
2025-10-31 06:00:00+00:00,10.2455,13.32,0.0,100.0,0.0,0.0,0.0
2025-10-31 07:00:00+00:00,9.9955,15.4800005,4.0,100.0,0.0,0.0,0.0
2025-10-31 08:00:00+00:00,10.3455,12.599999,71.0,100.0,0.0,0.0,0.0
2025-10-31 09:00:00+00:00,10.945499,10.08,130.0,100.0,0.0,0.0,0.0
2025-10-31 10:00:00+00:00,12.2455,11.879999,154.0,100.0,0.0,0.0,0.0
2025-10-31 11:00:00+00:00,13.695499,12.959999,239.0,100.0,0.0,0.0,0.0
2025-10-31 12:00:00+00:00,14.2955,12.959999,192.0,100.0,0.0,0.0,0.0
2025-10-31 13:00:00+00:00,14.3955,13.679999,115.0,100.0,0.0,0.0,0.0
2025-10-31 14:00:00+00:00,14.445499,13.679999,70.0,100.0,0.0,0.0,0.0
2025-10-31 15:00:00+00:00,14.3955,14.4,22.0,100.0,0.1,0.1,0.1
2025-10-31 16:00:00+00:00,14.445499,18.72,20.0,100.0,0.0,0.0,0.0
2025-10-31 17:00:00+00:00,14.0455,17.28,1.0,2.0,0.0,0.0,0.0
2025-10-31 18:00:00+00:00,13.5455,19.08,0.0,100.0,0.0,0.0,0.0
2025-10-31 19:00:00+00:00,13.7955,18.72,0.0,92.0,0.0,0.0,0.0
2025-10-31 20:00:00+00:00,13.6455,18.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 21:00:00+00:00,13.5955,19.44,0.0,0.0,0.0,0.0,0.0
2025-10-31 22:00:00+00:00,13.908,18.687086,0.0,0.0,0.0,0.0,0.0
2025-10-31 23:00:00+00:00,13.658,18.022486,0.0,0.0,0.0,0.0,0.0
2025-11-01 00:00:00+00:00,13.508,17.49337,0.0,0.0,0.0,0.0,0.0
2025-11-01 01:00:00+00:00,13.558001,17.684942,0.0,77.0,0.0,0.0,0.0
2025-11-01 02:00:00+00:00,13.708,18.183563,0.0,100.0,0.0,0.0,0.0
2025-11-01 03:00:00+00:00,13.958,18.183563,0.0,100.0,0.0,0.0,0.0
2025-11-01 04:00:00+00:00,14.258,18.907713,0.0,100.0,0.0,0.0,0.0
2025-11-01 05:00:00+00:00,14.808001,21.599998,0.0,100.0,0.0,0.0,0.0
2025-11-01 06:00:00+00:00,14.908,24.342628,0.0,100.0,0.0,0.0,0.0
2025-11-01 07:00:00+00:00,14.858,23.734076,2.0,100.0,0.0,0.0,0.0
2025-11-01 08:00:00+00:00,14.708,24.539486,28.0,100.0,0.2,0.2,0.2
2025-11-01 09:00:00+00:00,14.858,24.620552,46.0,100.0,0.1,0.1,0.1
2025-11-01 10:00:00+00:00,15.208,23.47534,115.0,100.0,0.7,0.7,0.7
2025-11-01 11:00:00+00:00,14.758,21.594748,63.0,100.0,0.6,0.6,0.6
2025-11-01 12:00:00+00:00,14.058001,20.750027,30.0,100.0,2.6,2.6,2.6
2025-11-01 13:00:00+00:00,13.758,19.623302,41.0,100.0,1.3,1.3,1.3
2025-11-01 14:00:00+00:00,13.408,17.594023,29.0,81.0,0.8,0.8,0.8
2025-11-01 15:00:00+00:00,13.758,16.940096,104.0,25.0,0.1,0.1,0.1
2025-11-01 16:00:00+00:00,13.058001,15.03835,57.0,15.0,0.0,0.0,0.0
2025-11-01 17:00:00+00:00,12.458,14.336861,1.0,11.0,0.0,0.0,0.0
2025-11-01 18:00:00+00:00,12.108,13.684735,0.0,1.0,0.0,0.0,0.0
2025-11-01 19:00:00+00:00,12.008,14.092977,0.0,0.0,0.0,0.0,0.0
2025-11-01 20:00:00+00:00,12.208,15.496736,0.0,55.0,0.0,0.0,0.0
2025-11-01 21:00:00+00:00,11.308001,19.862083,0.0,28.0,2.0,2.0,2.0
2025-11-01 22:00:00+00:00,11.258,19.477463,0.0,31.0,0.0,0.0,0.0
2025-11-01 23:00:00+00:00,10.858,19.361507,0.0,93.0,0.0,0.0,0.0
2025-11-02 00:00:00+00:00,10.458,20.110117,0.0,100.0,0.0,0.0,0.0
2025-11-02 01:00:00+00:00,10.158,19.222954,0.0,100.0,0.0,0.0,0.0
2025-11-02 02:00:00+00:00,9.908,17.835447,0.0,100.0,0.0,0.0,0.0
2025-11-02 03:00:00+00:00,9.608,16.595179,0.0,100.0,0.0,0.0,0.0
2025-11-02 04:00:00+00:00,9.208,15.552041,0.0,69.0,0.0,0.0,0.0
2025-11-02 05:00:00+00:00,8.808001,14.634343,0.0,29.0,0.0,0.0,0.0
2025-11-02 06:00:00+00:00,8.708,13.849477,0.0,8.0,0.0,0.0,0.0
2025-11-02 07:00:00+00:00,9.108,13.049689,10.0,27.0,0.0,0.0,0.0
2025-11-02 08:00:00+00:00,9.808001,12.43434,78.0,66.0,0.0,0.0,0.0
2025-11-02 09:00:00+00:00,10.308001,12.409561,158.0,96.0,0.0,0.0,0.0
2025-11-02 10:00:00+00:00,10.308001,13.529966,187.0,100.0,0.8,0.8,0.8
2025-11-02 11:00:00+00:00,10.108,15.914484,167.0,100.0,0.8,0.8,0.8
2025-11-02 12:00:00+00:00,10.008,18.000898,139.0,100.0,0.8,0.8,0.8
2025-11-02 13:00:00+00:00,10.358,19.200188,132.0,83.0,0.2,0.2,0.2
2025-11-02 14:00:00+00:00,10.808001,19.59356,127.0,59.0,0.2,0.2,0.2
2025-11-02 15:00:00+00:00,10.958,19.340576,99.0,38.0,0.2,0.2,0.2
2025-11-02 16:00:00+00:00,10.458,17.748037,46.0,25.0,0.0,0.0,0.0
2025-11-02 17:00:00+00:00,9.608,15.528064,2.0,17.0,0.0,0.0,0.0
2025-11-02 18:00:00+00:00,8.808001,13.529966,0.0,10.0,0.0,0.0,0.0
2025-11-02 19:00:00+00:00,8.108,12.330985,0.0,5.0,0.0,0.0,0.0
2025-11-02 20:00:00+00:00,7.5080004,11.556504,0.0,3.0,0.0,0.0,0.0
2025-11-02 21:00:00+00:00,7.058,11.246759,0.0,2.0,0.0,0.0,0.0
2025-11-02 22:00:00+00:00,6.958,11.870451,0.0,5.0,0.0,0.0,0.0
2025-11-02 23:00:00+00:00,7.058,12.886039,0.0,10.0,0.0,0.0,0.0
2025-11-03 00:00:00+00:00,7.1080003,13.633737,0.0,13.0,0.0,0.0,0.0
2025-11-03 01:00:00+00:00,6.958,13.874019,0.0,9.0,0.0,0.0,0.0
2025-11-03 02:00:00+00:00,6.7580004,14.037692,0.0,3.0,0.0,0.0,0.0
2025-11-03 03:00:00+00:00,6.658,14.25641,0.0,5.0,0.0,0.0,0.0
2025-11-03 04:00:00+00:00,6.6080003,14.628807,0.0,22.0,0.0,0.0,0.0
2025-11-03 05:00:00+00:00,6.658,14.978984,0.0,47.0,0.0,0.0,0.0
2025-11-03 06:00:00+00:00,6.908,15.496736,0.0,63.0,0.0,0.0,0.0
2025-11-03 07:00:00+00:00,7.5080004,16.021011,7.0,60.0,0.0,0.0,0.0
2025-11-03 08:00:00+00:00,8.408,16.833609,60.0,49.0,0.0,0.0,0.0
2025-11-03 09:00:00+00:00,9.358,17.563608,132.0,46.0,0.0,0.0,0.0
2025-11-03 10:00:00+00:00,10.508,18.445389,213.0,61.0,0.0,0.0,0.0
2025-11-03 11:00:00+00:00,11.708,19.421656,294.0,83.0,0.0,0.0,0.0
2025-11-03 12:00:00+00:00,12.658,20.160803,333.0,100.0,0.0,0.0,0.0
2025-11-03 13:00:00+00:00,13.108,19.77462,299.0,100.0,0.0,0.0,0.0
2025-11-03 14:00:00+00:00,13.258,19.022177,221.0,100.0,0.0,0.0,0.0
2025-11-03 15:00:00+00:00,13.208,18.681883,136.0,100.0,0.0,0.0,0.0
2025-11-03 16:00:00+00:00,13.008,19.121557,53.0,100.0,0.0,0.0,0.0
2025-11-03 17:00:00+00:00,12.658,19.787722,1.0,99.0,0.0,0.0,0.0
2025-11-03 18:00:00+00:00,12.308001,20.355923,0.0,97.0,0.0,0.0,0.0
2025-11-03 19:00:00+00:00,12.058001,20.397263,0.0,92.0,0.0,0.0,0.0
2025-11-03 20:00:00+00:00,11.808001,20.206554,0.0,86.0,0.0,0.0,0.0
2025-11-03 21:00:00+00:00,11.608,19.969458,0.0,76.0,0.0,0.0,0.0
2025-11-03 22:00:00+00:00,11.458,19.408306,0.0,59.0,0.0,0.0,0.0
2025-11-03 23:00:00+00:00,11.308001,18.678415,0.0,38.0,0.0,0.0,0.0
2025-11-04 00:00:00+00:00,11.108,18.11215,0.0,24.0,0.0,0.0,0.0
2025-11-04 01:00:00+00:00,10.858,17.629896,0.0,18.0,0.0,0.0,0.0
2025-11-04 02:00:00+00:00,10.558001,17.23588,0.0,19.0,0.0,0.0,0.0
2025-11-04 03:00:00+00:00,10.358,16.997377,0.0,27.0,0.0,0.0,0.0
2025-11-04 04:00:00+00:00,10.208,16.833609,0.0,49.0,0.0,0.0,0.0
2025-11-04 05:00:00+00:00,10.158,16.833609,0.0,78.0,0.0,0.0,0.0
2025-11-04 06:00:00+00:00,10.108,16.909464,0.0,100.0,0.0,0.0,0.0
2025-11-04 07:00:00+00:00,11.558001,17.816362,4.0,100.0,0.0,0.0,0.0
2025-11-04 08:00:00+00:00,12.008,18.39878,43.0,100.0,0.0,0.0,0.0
2025-11-04 09:00:00+00:00,12.558001,19.233065,93.0,100.0,0.0,0.0,0.0
2025-11-04 10:00:00+00:00,13.058001,19.921535,131.0,100.0,0.0,0.0,0.0
2025-11-04 11:00:00+00:00,13.508,20.321672,155.0,100.0,0.0,0.0,0.0
2025-11-04 12:00:00+00:00,13.758,20.321672,162.0,100.0,0.0,0.0,0.0
2025-11-04 13:00:00+00:00,13.858,19.72869,153.0,100.0,0.0,0.0,0.0
2025-11-04 14:00:00+00:00,13.858,18.709612,127.0,99.0,0.0,0.0,0.0
2025-11-04 15:00:00+00:00,13.758,17.630812,87.0,99.0,0.0,0.0,0.0
2025-11-04 16:00:00+00:00,13.558001,16.357237,35.0,98.0,0.0,0.0,0.0
2025-11-04 17:00:00+00:00,13.358,15.210799,0.0,98.0,0.0,0.0,0.0
2025-11-04 18:00:00+00:00,13.058001,14.401124,0.0,98.0,0.0,0.0,0.0
2025-11-04 19:00:00+00:00,12.658,13.896187,0.0,98.0,0.0,0.0,0.0
2025-11-04 20:00:00+00:00,12.208,13.577776,0.0,98.0,0.0,0.0,0.0
2025-11-04 21:00:00+00:00,11.608,13.184308,0.0,99.0,0.0,0.0,0.0
2025-11-04 22:00:00+00:00,11.058001,12.9249525,0.0,99.0,0.0,0.0,0.0
2025-11-04 23:00:00+00:00,10.558001,12.886039,0.0,100.0,0.0,0.0,0.0
